Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,7155822.16,456032.62,902550.60,3829,0,4704,0,8033,0,569,0,27,0.7923435150747913,5424
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,13123003.44,267349.65,97140.00,3364,0,1139,0,7289,0,1120,0,47,0.953832352254236,9804
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,1195803.45,13913.27,6150.00,298,0,375,0,1085,0,74,0,10,0.7867472289964603,648
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,4226883.18,2470273.02,2226762.00,1771,0,537,0,4447,0,873,0,22,0.9457084633529056,6588
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,4901417.04,1993480.32,3271293.00,1607,0,847,0,4340,0,640,0,38,0.5978170278359443,9660
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,1590728.85,359066.08,844034.00,422,0,184,0,1199,0,158,0,6,0.9518576965100985,1704
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,1704620.07,1134186.46,324609.92,1026,0,395,0,1948,0,295,0,27,0.858604032829803,2916
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,2185058.62,1077026.32,392311.69,1063,0,490,0,2439,0,305,0,27,0.8727147861670298,2904
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,746510.94,313306.68,342757.26,780,0,579,0,1293,0,209,0,22,0.8995542510819557,2100
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,10947428.22,0.00,0,4668,0,1826,0,9784,0,1738,56,0.954561440796458,18780
